go_id	Evidence	gene_id
GO:0070534	ISO	ube2t
GO:0070979	ISO	ube2t
GO:0006513	ISO	ube2t
GO:0035519	ISO	ube2t
GO:0044314	ISO	ube2t
GO:0016020	ISO	LOC107372497
GO:0006811	ISO	LOC107372497
GO:0055085	ISO	LOC107372497
GO:0005245	ISO	LOC107372497
GO:0070588	ISO	LOC107372497
GO:0005891	ISO	LOC107372497
GO:0005216	ISO	LOC107372497
GO:0016021	ISO	LOC107372497
GO:0005244	ISO	LOC107372497
GO:0034765	ISO	LOC107372497
GO:0006816	ISO	LOC107372497
GO:0005262	ISO	LOC107372497
GO:0046872	ISO	LOC107372497
GO:0005515	ISO	LOC107372497
GO:0006816	ISO	LOC107372497
GO:0005262	ISO	LOC107372497
GO:0005886	ISO	LOC107372497
GO:0099703	ISO	LOC107372497
GO:0061337	ISO	LOC107372497
GO:0005886	ISO	LOC107372497
GO:0005245	ISO	LOC107372497
GO:0005891	ISO	LOC107372497
GO:1901016	ISO	LOC107372497
GO:0005245	ISO	LOC107372497
GO:0006816	ISO	LOC107372497
GO:0050796	ISO	LOC107372497
GO:0070509	ISO	LOC107372497
GO:0030018	ISO	LOC107372497
GO:0070509	ISO	LOC107372497
GO:0086059	ISO	LOC107372497
GO:0086002	ISO	LOC107372497
GO:0086046	ISO	LOC107372497
GO:0086091	ISO	LOC107372497
GO:0030506	ISO	LOC107372497
GO:0007605	ISO	LOC107372497
GO:0086012	ISO	LOC107372497
GO:1990454	ISO	LOC107372497
GO:0051928	ISO	LOC107372497
GO:0060372	ISO	LOC107372497
GO:1901379	ISO	LOC107372497
GO:0070588	ISO	LOC107372497
GO:0099533	ISO	LOC107372497
GO:0045762	ISO	LOC107372497
GO:0051393	ISO	LOC107372497
GO:0008331	ISO	LOC107372497
GO:0086007	ISO	LOC107372497
GO:0008331	ISO	LOC107372497
GO:0030506	ISO	LOC107372497
GO:0086059	ISO	LOC107372497
GO:0099635	ISO	LOC107372497
GO:0007188	ISO	LOC107372497
GO:0007188	ISO	LOC107372497
GO:0007605	ISO	LOC107372497
GO:0045762	ISO	LOC107372497
GO:0060372	ISO	LOC107372497
GO:0086046	ISO	LOC107372497
GO:0086091	ISO	LOC107372497
GO:1901016	ISO	LOC107372497
GO:1901379	ISO	LOC107372497
GO:0005886	ISO	LOC107372497
GO:0030018	ISO	LOC107372497
GO:0098683	ISO	LOC107372497
GO:0099059	ISO	LOC107372497
GO:0034220	ISO	LOC107372497
GO:0005524	ISO	LOC107391355
GO:0006468	ISO	LOC107391355
GO:0004672	ISO	LOC107391355
GO:0004674	ISO	LOC107391355
GO:0005737	ISO	LOC107391355
GO:0000166	ISO	LOC107391355
GO:0016301	ISO	LOC107391355
GO:0016740	ISO	LOC107391355
GO:0016310	ISO	LOC107391355
GO:0004674	ISO	LOC107391355
GO:0018105	ISO	LOC107391355
GO:0018107	ISO	LOC107391355
GO:0005515	ISO	armc9
GO:0060271	ISO	armc9
GO:0036064	ISO	armc9
GO:0005737	ISO	armc9
GO:0005856	ISO	armc9
GO:0042995	ISO	armc9
GO:0005929	ISO	armc9
GO:0036064	ISO	armc9
GO:0060271	ISO	armc9
GO:0070062	ISO	armc9
GO:0030030	ISO	armc9
GO:0045880	ISO	armc9
GO:0005814	ISO	armc9
GO:0005814	ISO	armc9
GO:0097542	ISO	armc9
GO:0045880	ISO	armc9
GO:0097542	ISO	armc9
GO:0007186	ISO	gng5
GO:0003924	ISO	gng5
GO:0005834	ISO	gng5
GO:0016020	ISO	gng5
GO:0016020	ISO	gng5
GO:0005886	ISO	gng5
GO:0005515	ISO	gng5
GO:0007165	ISO	gng5
GO:0007165	ISO	gng5
GO:0031681	ISO	gng5
GO:0007186	ISO	gng5
GO:0005834	ISO	gng5
GO:0031680	ISO	gng5
GO:0007186	ISO	gng5
GO:0003924	ISO	gng5
GO:0005886	ISO	gng5
GO:0070062	ISO	gng5
GO:0005834	ISO	gng5
GO:0030165	ISO	gng5
GO:0003824	ISO	mtfmt
GO:0009058	ISO	mtfmt
GO:0016742	ISO	mtfmt
GO:0004479	ISO	mtfmt
GO:0071951	ISO	mtfmt
GO:0006412	ISO	mtfmt
GO:0016740	ISO	mtfmt
GO:0005739	ISO	mtfmt
GO:0005739	ISO	mtfmt
GO:0006413	ISO	mtfmt
GO:0004479	ISO	mtfmt
GO:0071951	ISO	mtfmt
GO:0006355	ISO	LOC107382796
GO:0005634	ISO	LOC107382796
GO:0005737	ISO	LOC107382796
GO:0003700	ISO	LOC107382796
GO:0005667	ISO	LOC107382796
GO:0046983	ISO	LOC107382796
GO:0045944	ISO	LOC107382796
GO:0005634	ISO	LOC107382796
GO:0005654	ISO	LOC107382796
GO:0005730	ISO	LOC107382796
GO:0003677	ISO	LOC107382796
GO:0003700	ISO	LOC107382796
GO:0048511	ISO	LOC107382796
GO:0045893	ISO	LOC107382796
GO:0000981	ISO	LOC107382796
GO:0000981	ISO	LOC107382796
GO:0000790	ISO	LOC107382796
GO:0006355	ISO	LOC107382796
GO:0005634	ISO	LOC107382796
GO:0000981	ISO	LOC107382796
GO:0070888	ISO	LOC107382796
GO:0042753	ISO	LOC107382796
GO:0000978	ISO	LOC107382796
GO:0003700	ISO	LOC107382796
GO:0006357	ISO	LOC107382796
GO:0007623	ISO	LOC107382796
GO:0009649	ISO	LOC107382796
GO:0070888	ISO	LOC107382796
GO:0042753	ISO	LOC107382796
GO:0045893	ISO	LOC107382796
GO:0005515	ISO	fbxo8
GO:0005086	ISO	fbxo8
GO:0032012	ISO	fbxo8
GO:0006511	ISO	fbxo8
GO:0005085	ISO	fbxo8
GO:0006511	ISO	fbxo8
GO:0000151	ISO	fbxo8
GO:0000151	ISO	fbxo8
GO:0003676	ISO	egr2
GO:0005634	ISO	egr2
GO:0005634	ISO	egr2
GO:0005634	ISO	egr2
GO:0005737	ISO	egr2
GO:0043231	ISO	egr2
GO:0046872	ISO	egr2
GO:0016740	ISO	egr2
GO:0005654	ISO	egr2
GO:0003677	ISO	egr2
GO:0003700	ISO	egr2
GO:0045893	ISO	egr2
GO:0043565	ISO	egr2
GO:0005634	ISO	egr2
GO:0005515	ISO	egr2
GO:0000981	ISO	egr2
GO:0006357	ISO	egr2
GO:0000981	ISO	egr2
GO:0000790	ISO	egr2
GO:0000978	ISO	egr2
GO:0045944	ISO	egr2
GO:0003682	ISO	egr2
GO:0001228	ISO	egr2
GO:0031625	ISO	egr2
GO:0044212	ISO	egr2
GO:0016925	ISO	egr2
GO:0000981	ISO	egr2
GO:0007420	ISO	egr2
GO:0001102	ISO	egr2
GO:0007422	ISO	egr2
GO:0006611	ISO	egr2
GO:0006366	ISO	egr2
GO:0045444	ISO	egr2
GO:0035914	ISO	egr2
GO:0031643	ISO	egr2
GO:0000978	ISO	egr2
GO:0000981	ISO	egr2
GO:0001102	ISO	egr2
GO:0003682	ISO	egr2
GO:0003700	ISO	egr2
GO:0043565	ISO	egr2
GO:0044212	ISO	egr2
GO:0061665	ISO	egr2
GO:0061665	ISO	egr2
GO:0071837	ISO	egr2
GO:0006355	ISO	egr2
GO:0006366	ISO	egr2
GO:0006611	ISO	egr2
GO:0007611	ISO	egr2
GO:0007622	ISO	egr2
GO:0008045	ISO	egr2
GO:0010467	ISO	egr2
GO:0014037	ISO	egr2
GO:0014037	ISO	egr2
GO:0014040	ISO	egr2
GO:0014040	ISO	egr2
GO:0016925	ISO	egr2
GO:0021569	ISO	egr2
GO:0021612	ISO	egr2
GO:0021612	ISO	egr2
GO:0021659	ISO	egr2
GO:0021659	ISO	egr2
GO:0021660	ISO	egr2
GO:0021665	ISO	egr2
GO:0021665	ISO	egr2
GO:0021666	ISO	egr2
GO:0030278	ISO	egr2
GO:0031643	ISO	egr2
GO:0032868	ISO	egr2
GO:0035284	ISO	egr2
GO:0035914	ISO	egr2
GO:0042552	ISO	egr2
GO:0045444	ISO	egr2
GO:0045893	ISO	egr2
GO:0045944	ISO	egr2
GO:0048168	ISO	egr2
GO:0071310	ISO	egr2
GO:0005737	ISO	egr2
GO:0005515	ISO	LOC107393356
GO:0030215	ISO	LOC107393356
GO:0005615	ISO	LOC107393356
GO:0030335	ISO	LOC107393356
GO:0045668	ISO	LOC107393356
GO:0016020	ISO	LOC107393356
GO:0016021	ISO	LOC107393356
GO:0005886	ISO	LOC107393356
GO:0007275	ISO	LOC107393356
GO:0030154	ISO	LOC107393356
GO:0005615	ISO	LOC107393356
GO:0005886	ISO	LOC107393356
GO:0005515	ISO	LOC107393356
GO:0005887	ISO	LOC107393356
GO:0007399	ISO	LOC107393356
GO:0005887	ISO	LOC107393356
GO:0043547	ISO	LOC107393356
GO:0000122	ISO	LOC107393356
GO:0043547	ISO	LOC107393356
GO:0001934	ISO	LOC107393356
GO:0030335	ISO	LOC107393356
GO:0008360	ISO	LOC107393356
GO:0005102	ISO	LOC107393356
GO:0050731	ISO	LOC107393356
GO:0006955	ISO	LOC107393356
GO:0043547	ISO	LOC107393356
GO:0007155	ISO	LOC107393356
GO:0004888	ISO	LOC107393356
GO:0000122	ISO	LOC107393356
GO:0043066	ISO	LOC107393356
GO:0007162	ISO	LOC107393356
GO:0071526	ISO	LOC107393356
GO:0071526	ISO	LOC107393356
GO:0030215	ISO	LOC107393356
GO:0045499	ISO	LOC107393356
GO:0001755	ISO	LOC107393356
GO:0030335	ISO	LOC107393356
GO:0048843	ISO	LOC107393356
GO:0050919	ISO	LOC107393356
GO:0071526	ISO	LOC107393356
GO:0030215	ISO	LOC107393356
GO:0014068	ISO	LOC107393356
GO:0043931	ISO	LOC107393356
GO:1900220	ISO	LOC107393356
GO:0048814	ISO	LOC107393356
GO:0050732	ISO	LOC107393356
GO:0010693	ISO	LOC107393356
GO:0031344	ISO	LOC107393356
GO:0030215	ISO	LOC107393356
GO:0038023	ISO	LOC107393356
GO:0010693	ISO	LOC107393356
GO:0043931	ISO	LOC107393356
GO:0048672	ISO	LOC107393356
GO:0070486	ISO	LOC107393356
GO:1905704	ISO	LOC107393356
GO:0005102	ISO	LOC107393356
GO:0000122	ISO	LOC107393356
GO:0010693	ISO	LOC107393356
GO:0030335	ISO	LOC107393356
GO:0043547	ISO	LOC107393356
GO:0043931	ISO	LOC107393356
GO:0045668	ISO	LOC107393356
GO:0050731	ISO	LOC107393356
GO:0050732	ISO	LOC107393356
GO:0050772	ISO	LOC107393356
GO:1900220	ISO	LOC107393356
GO:1905704	ISO	LOC107393356
GO:0005615	ISO	LOC107393356
GO:0007186	ISO	LOC107380612
GO:0016021	ISO	LOC107380612
GO:0004930	ISO	LOC107380612
GO:0005623	ISO	LOC107380612
GO:0016020	ISO	LOC107380612
GO:0046872	ISO	LOC107380612
GO:0042803	ISO	LOC107380612
GO:0005886	ISO	LOC107380612
GO:0005515	ISO	LOC107380612
GO:0007165	ISO	LOC107380612
GO:0004930	ISO	LOC107380612
GO:0007186	ISO	LOC107380612
GO:0007186	ISO	LOC107380612
GO:0005509	ISO	LOC107380612
GO:0005886	ISO	LOC107380612
GO:0005887	ISO	LOC107380612
GO:0005887	ISO	LOC107380612
GO:0005509	ISO	LOC107380612
GO:0038023	ISO	LOC107380612
GO:0007186	ISO	LOC107380612
GO:0004930	ISO	LOC107380612
GO:0004930	ISO	LOC107380612
GO:0005887	ISO	LOC107380612
GO:0004435	ISO	LOC107380612
GO:0009653	ISO	LOC107380612
GO:0006874	ISO	LOC107380612
GO:0006874	ISO	LOC107380612
GO:0001503	ISO	LOC107380612
GO:0006874	ISO	LOC107380612
GO:0016597	ISO	LOC107380612
GO:0005513	ISO	LOC107380612
GO:0005513	ISO	LOC107380612
GO:0005513	ISO	LOC107380612
GO:0007635	ISO	LOC107380612
GO:0051924	ISO	LOC107380612
GO:0070509	ISO	LOC107380612
GO:0005178	ISO	LOC107380612
GO:0019901	ISO	LOC107380612
GO:0044325	ISO	LOC107380612
GO:0001503	ISO	LOC107380612
GO:0002931	ISO	LOC107380612
GO:0005513	ISO	LOC107380612
GO:0006874	ISO	LOC107380612
GO:0006915	ISO	LOC107380612
GO:0007193	ISO	LOC107380612
GO:0007200	ISO	LOC107380612
GO:0007254	ISO	LOC107380612
GO:0008284	ISO	LOC107380612
GO:0010038	ISO	LOC107380612
GO:0010628	ISO	LOC107380612
GO:0014070	ISO	LOC107380612
GO:0032024	ISO	LOC107380612
GO:0032781	ISO	LOC107380612
GO:0032782	ISO	LOC107380612
GO:0035729	ISO	LOC107380612
GO:0042311	ISO	LOC107380612
GO:0045907	ISO	LOC107380612
GO:0048754	ISO	LOC107380612
GO:0050927	ISO	LOC107380612
GO:0051592	ISO	LOC107380612
GO:0051924	ISO	LOC107380612
GO:0060613	ISO	LOC107380612
GO:0070374	ISO	LOC107380612
GO:0071305	ISO	LOC107380612
GO:0071333	ISO	LOC107380612
GO:0071404	ISO	LOC107380612
GO:0071456	ISO	LOC107380612
GO:0071774	ISO	LOC107380612
GO:0090280	ISO	LOC107380612
GO:1901653	ISO	LOC107380612
GO:1902476	ISO	LOC107380612
GO:0005634	ISO	LOC107380612
GO:0005737	ISO	LOC107380612
GO:0009986	ISO	LOC107380612
GO:0016323	ISO	LOC107380612
GO:0016324	ISO	LOC107380612
GO:0030424	ISO	LOC107380612
GO:0043005	ISO	LOC107380612
GO:0043025	ISO	LOC107380612
GO:0043679	ISO	LOC107380612
GO:0005524	ISO	cdk5
GO:0006468	ISO	cdk5
GO:0004672	ISO	cdk5
GO:1904646	ISO	cdk5
GO:0005737	ISO	cdk5
GO:0051966	ISO	cdk5
GO:0005623	ISO	cdk5
GO:0005634	ISO	cdk5
GO:0005634	ISO	cdk5
GO:0005737	ISO	cdk5
GO:0016020	ISO	cdk5
GO:0016020	ISO	cdk5
GO:0000166	ISO	cdk5
GO:0004674	ISO	cdk5
GO:0004674	ISO	cdk5
GO:0004674	ISO	cdk5
GO:0016301	ISO	cdk5
GO:0016301	ISO	cdk5
GO:0016740	ISO	cdk5
GO:0016310	ISO	cdk5
GO:0005654	ISO	cdk5
GO:0005886	ISO	cdk5
GO:0051301	ISO	cdk5
GO:0005886	ISO	cdk5
GO:0042995	ISO	cdk5
GO:0005515	ISO	cdk5
GO:0007049	ISO	cdk5
GO:0048511	ISO	cdk5
GO:0006915	ISO	cdk5
GO:0030054	ISO	cdk5
GO:0045202	ISO	cdk5
GO:0030425	ISO	cdk5
GO:0005634	ISO	cdk5
GO:0005737	ISO	cdk5
GO:0007399	ISO	cdk5
GO:0002039	ISO	cdk5
GO:0004693	ISO	cdk5
GO:0005176	ISO	cdk5
GO:0008092	ISO	cdk5
GO:0019901	ISO	cdk5
GO:0030549	ISO	cdk5
GO:0043125	ISO	cdk5
GO:0046875	ISO	cdk5
GO:0050321	ISO	cdk5
GO:0051879	ISO	cdk5
GO:0099635	ISO	cdk5
GO:0001764	ISO	cdk5
GO:0001934	ISO	cdk5
GO:0001963	ISO	cdk5
GO:0006886	ISO	cdk5
GO:0006887	ISO	cdk5
GO:0006913	ISO	cdk5
GO:0007005	ISO	cdk5
GO:0007160	ISO	cdk5
GO:0007409	ISO	cdk5
GO:0007416	ISO	cdk5
GO:0007519	ISO	cdk5
GO:0008045	ISO	cdk5
GO:0008306	ISO	cdk5
GO:0008542	ISO	cdk5
GO:0009611	ISO	cdk5
GO:0014044	ISO	cdk5
GO:0016477	ISO	cdk5
GO:0016572	ISO	cdk5
GO:0018105	ISO	cdk5
GO:0018107	ISO	cdk5
GO:0019233	ISO	cdk5
GO:0021537	ISO	cdk5
GO:0021549	ISO	cdk5
GO:0021695	ISO	cdk5
GO:0021697	ISO	cdk5
GO:0021766	ISO	cdk5
GO:0021819	ISO	cdk5
GO:0021954	ISO	cdk5
GO:0021987	ISO	cdk5
GO:0022038	ISO	cdk5
GO:0030182	ISO	cdk5
GO:0030334	ISO	cdk5
GO:0030517	ISO	cdk5
GO:0030866	ISO	cdk5
GO:0030900	ISO	cdk5
GO:0031175	ISO	cdk5
GO:0031397	ISO	cdk5
GO:0031914	ISO	cdk5
GO:0032092	ISO	cdk5
GO:0032801	ISO	cdk5
GO:0034352	ISO	cdk5
GO:0035249	ISO	cdk5
GO:0035418	ISO	cdk5
GO:0042220	ISO	cdk5
GO:0042501	ISO	cdk5
GO:0043113	ISO	cdk5
GO:0043525	ISO	cdk5
GO:0045055	ISO	cdk5
GO:0045786	ISO	cdk5
GO:0045860	ISO	cdk5
GO:0045956	ISO	cdk5
GO:0046777	ISO	cdk5
GO:0046826	ISO	cdk5
GO:0048148	ISO	cdk5
GO:0048167	ISO	cdk5
GO:0048488	ISO	cdk5
GO:0048812	ISO	cdk5
GO:0048813	ISO	cdk5
GO:0051402	ISO	cdk5
GO:0051966	ISO	cdk5
GO:0060078	ISO	cdk5
GO:0060079	ISO	cdk5
GO:0061001	ISO	cdk5
GO:0070509	ISO	cdk5
GO:0090314	ISO	cdk5
GO:0098883	ISO	cdk5
GO:0099533	ISO	cdk5
GO:0099601	ISO	cdk5
GO:0099703	ISO	cdk5
GO:1901216	ISO	cdk5
GO:1901387	ISO	cdk5
GO:1903076	ISO	cdk5
GO:1904646	ISO	cdk5
GO:0005829	ISO	cdk5
GO:0005856	ISO	cdk5
GO:0005874	ISO	cdk5
GO:0014069	ISO	cdk5
GO:0016533	ISO	cdk5
GO:0030027	ISO	cdk5
GO:0030175	ISO	cdk5
GO:0030424	ISO	cdk5
GO:0030425	ISO	cdk5
GO:0030426	ISO	cdk5
GO:0031594	ISO	cdk5
GO:0043005	ISO	cdk5
GO:0043025	ISO	cdk5
GO:0098685	ISO	cdk5
GO:0098793	ISO	cdk5
GO:0098794	ISO	cdk5
GO:0098978	ISO	cdk5
GO:0006468	ISO	cdk5
GO:0030424	ISO	cdk5
GO:0005654	ISO	cdk5
GO:0005829	ISO	cdk5
GO:0030426	ISO	cdk5
GO:0043204	ISO	cdk5
GO:0014069	ISO	cdk5
GO:0007268	ISO	cdk5
GO:0005874	ISO	cdk5
GO:0000226	ISO	cdk5
GO:0004674	ISO	cdk5
GO:0042981	ISO	cdk5
GO:0043005	ISO	cdk5
GO:1901796	ISO	cdk5
GO:0004672	ISO	cdk5
GO:0048156	ISO	cdk5
GO:0030182	ISO	cdk5
GO:0030182	ISO	cdk5
GO:0048167	ISO	cdk5
GO:0048167	ISO	cdk5
GO:0051402	ISO	cdk5
GO:0031175	ISO	cdk5
GO:0018105	ISO	cdk5
GO:0031594	ISO	cdk5
GO:0016241	ISO	cdk5
GO:0061001	ISO	cdk5
GO:0018105	ISO	cdk5
GO:1901215	ISO	cdk5
GO:0043525	ISO	cdk5
GO:0001764	ISO	cdk5
GO:0043025	ISO	cdk5
GO:0048489	ISO	cdk5
GO:0016079	ISO	cdk5
GO:0048488	ISO	cdk5
GO:0007416	ISO	cdk5
GO:0031175	ISO	cdk5
GO:0004674	ISO	cdk5
GO:0050321	ISO	cdk5
GO:0018107	ISO	cdk5
GO:0051402	ISO	cdk5
GO:0048709	ISO	cdk5
GO:0004693	ISO	cdk5
GO:0007409	ISO	cdk5
GO:1903076	ISO	cdk5
GO:0043125	ISO	cdk5
GO:0006468	ISO	cdk5
GO:0004693	ISO	cdk5
GO:2000251	ISO	cdk5
GO:0050321	ISO	cdk5
GO:0048675	ISO	cdk5
GO:0071156	ISO	cdk5
GO:1903421	ISO	cdk5
GO:0030549	ISO	cdk5
GO:0005176	ISO	cdk5
GO:0016310	ISO	cdk5
GO:0045861	ISO	cdk5
GO:0045892	ISO	cdk5
GO:0003676	ISO	LOC107372689
GO:0006355	ISO	LOC107372689
GO:0005634	ISO	LOC107372689
GO:0046872	ISO	LOC107372689
GO:0003677	ISO	LOC107372689
GO:0016020	ISO	LOC107391272
GO:0006811	ISO	LOC107391272
GO:0055085	ISO	LOC107391272
GO:0005249	ISO	LOC107391272
GO:0006813	ISO	LOC107391272
GO:0005216	ISO	LOC107391272
GO:0005267	ISO	LOC107391272
GO:0008076	ISO	LOC107391272
GO:0016021	ISO	LOC107391272
GO:0005244	ISO	LOC107391272
GO:0034765	ISO	LOC107391272
GO:0071805	ISO	LOC107391272
GO:0071805	ISO	LOC107391272
GO:0005886	ISO	LOC107391272
GO:0045202	ISO	LOC107391272
GO:0005886	ISO	LOC107391272
GO:0005515	ISO	LOC107391272
GO:0008076	ISO	LOC107391272
GO:0005251	ISO	LOC107391272
GO:0005516	ISO	LOC107391272
GO:0005887	ISO	LOC107391272
GO:0005249	ISO	LOC107391272
GO:0071805	ISO	LOC107391272
GO:0016021	ISO	LOC107391272
GO:0005516	ISO	LOC107391272
GO:0007399	ISO	LOC107391272
GO:0005886	ISO	LOC107391272
GO:0007268	ISO	LOC107391272
GO:0005249	ISO	LOC107391272
GO:0008076	ISO	LOC107391272
GO:0033268	ISO	LOC107391272
GO:0043194	ISO	LOC107391272
GO:0043194	ISO	LOC107391272
GO:0030506	ISO	LOC107391272
GO:0005515	ISO	sema6b
GO:0030215	ISO	sema6b
GO:0016020	ISO	sema6b
GO:0016021	ISO	sema6b
GO:0005886	ISO	sema6b
GO:0007275	ISO	sema6b
GO:0030154	ISO	sema6b
GO:0005615	ISO	sema6b
GO:0007399	ISO	sema6b
GO:0005887	ISO	sema6b
GO:0030215	ISO	sema6b
GO:0045499	ISO	sema6b
GO:0001755	ISO	sema6b
GO:0030335	ISO	sema6b
GO:0048843	ISO	sema6b
GO:0050919	ISO	sema6b
GO:0071526	ISO	sema6b
GO:0005576	ISO	LOC107390481
GO:0005975	ISO	LOC107390481
GO:0004553	ISO	LOC107390481
GO:0008061	ISO	LOC107390481
GO:0006030	ISO	LOC107390481
GO:0005737	ISO	LOC107390481
GO:0005737	ISO	LOC107390481
GO:0005737	ISO	LOC107390481
GO:0016787	ISO	LOC107390481
GO:0005615	ISO	LOC107390481
GO:0005515	ISO	LOC107390481
GO:0008152	ISO	LOC107390481
GO:0016798	ISO	LOC107390481
GO:0006915	ISO	LOC107390481
GO:0006954	ISO	LOC107390481
GO:0002376	ISO	LOC107390481
GO:0005576	ISO	LOC107390481
GO:0005576	ISO	LOC107390481
GO:0090197	ISO	LOC107390481
GO:0019900	ISO	LOC107390481
GO:0044245	ISO	LOC107390481
GO:0008061	ISO	LOC107390481
GO:0006032	ISO	LOC107390481
GO:0004568	ISO	LOC107390481
GO:0004568	ISO	LOC107390481
GO:0004568	ISO	LOC107390481
GO:0004568	ISO	LOC107390481
GO:0000272	ISO	LOC107390481
GO:0006032	ISO	LOC107390481
GO:0006032	ISO	LOC107390481
GO:0004568	ISO	LOC107390481
GO:0002532	ISO	LOC107390481
GO:0006030	ISO	LOC107390481
GO:0005737	ISO	LOC107387746
GO:0016607	ISO	LOC107387746
GO:0005654	ISO	LOC107387746
GO:0005829	ISO	LOC107387746
GO:0003779	ISO	LOC107387746
GO:0005856	ISO	LOC107387746
GO:0030054	ISO	LOC107387746
GO:0005634	ISO	LOC107387746
GO:0015629	ISO	LOC107387746
GO:0003779	ISO	LOC107387746
GO:0030018	ISO	LOC107387746
GO:0051496	ISO	LOC107387746
GO:0030018	ISO	LOC107387746
GO:0003007	ISO	LOC107387746
GO:0045214	ISO	LOC107387746
GO:0032233	ISO	LOC107387746
GO:0035025	ISO	LOC107387746
GO:0005515	ISO	LOC107387746
GO:0005515	ISO	LOC107379227
GO:0030215	ISO	LOC107379227
GO:0016020	ISO	LOC107379227
GO:0016020	ISO	LOC107379227
GO:0005886	ISO	LOC107379227
GO:0005515	ISO	LOC107379227
GO:0007275	ISO	LOC107379227
GO:0006954	ISO	LOC107379227
GO:0030154	ISO	LOC107379227
GO:0007229	ISO	LOC107379227
GO:0005615	ISO	LOC107379227
GO:0009897	ISO	LOC107379227
GO:0005886	ISO	LOC107379227
GO:0031225	ISO	LOC107379227
GO:0007399	ISO	LOC107379227
GO:0005887	ISO	LOC107379227
GO:0070374	ISO	LOC107379227
GO:0045773	ISO	LOC107379227
GO:0062023	ISO	LOC107379227
GO:0070374	ISO	LOC107379227
GO:0005178	ISO	LOC107379227
GO:0007229	ISO	LOC107379227
GO:0006955	ISO	LOC107379227
GO:0009897	ISO	LOC107379227
GO:0050727	ISO	LOC107379227
GO:0030215	ISO	LOC107379227
GO:0045499	ISO	LOC107379227
GO:0001755	ISO	LOC107379227
GO:0030335	ISO	LOC107379227
GO:0048843	ISO	LOC107379227
GO:0050919	ISO	LOC107379227
GO:0071526	ISO	LOC107379227
GO:0001649	ISO	LOC107379227
GO:0005178	ISO	LOC107379227
GO:0001934	ISO	LOC107379227
GO:0007229	ISO	LOC107379227
GO:0021988	ISO	LOC107379227
GO:0031175	ISO	LOC107379227
GO:0045773	ISO	LOC107379227
GO:0045773	ISO	LOC107379227
GO:0048675	ISO	LOC107379227
GO:0050727	ISO	LOC107379227
GO:0050727	ISO	LOC107379227
GO:0060907	ISO	LOC107379227
GO:0060907	ISO	LOC107379227
GO:0060907	ISO	LOC107379227
GO:0070374	ISO	LOC107379227
GO:0009897	ISO	LOC107379227
GO:0006508	ISO	LOC107393374
GO:0004252	ISO	LOC107393374
GO:0016787	ISO	LOC107393374
GO:0008233	ISO	LOC107393374
GO:0008236	ISO	LOC107393374
GO:0005615	ISO	LOC107393374
GO:0004252	ISO	LOC107393374
GO:0006508	ISO	LOC107393374
GO:0004252	ISO	LOC107393374
GO:0004252	ISO	LOC107393374
GO:0008233	ISO	LOC107393374
GO:0006508	ISO	LOC107393374
GO:0005524	ISO	LOC107385404
GO:0005515	ISO	LOC107385404
GO:0006468	ISO	LOC107385404
GO:0004672	ISO	LOC107385404
GO:0004713	ISO	LOC107385404
GO:0005634	ISO	LOC107385404
GO:0005737	ISO	LOC107385404
GO:0005737	ISO	LOC107385404
GO:0016020	ISO	LOC107385404
GO:0000166	ISO	LOC107385404
GO:0016301	ISO	LOC107385404
GO:0016740	ISO	LOC107385404
GO:0016310	ISO	LOC107385404
GO:0043066	ISO	LOC107385404
GO:0005829	ISO	LOC107385404
GO:0005886	ISO	LOC107385404
GO:0005743	ISO	LOC107385404
GO:0005743	ISO	LOC107385404
GO:0007155	ISO	LOC107385404
GO:0004713	ISO	LOC107385404
GO:0005739	ISO	LOC107385404
GO:0005739	ISO	LOC107385404
GO:0005856	ISO	LOC107385404
GO:0005925	ISO	LOC107385404
GO:0005886	ISO	LOC107385404
GO:0030054	ISO	LOC107385404
GO:0005515	ISO	LOC107385404
GO:0007049	ISO	LOC107385404
GO:0004715	ISO	LOC107385404
GO:0048471	ISO	LOC107385404
GO:0048471	ISO	LOC107385404
GO:0030054	ISO	LOC107385404
GO:0007229	ISO	LOC107385404
GO:0002376	ISO	LOC107385404
GO:0005764	ISO	LOC107385404
GO:0038096	ISO	LOC107385404
GO:0050900	ISO	LOC107385404
GO:0005886	ISO	LOC107385404
GO:0020037	ISO	LOC107385404
GO:0030154	ISO	LOC107385404
GO:0007169	ISO	LOC107385404
GO:0005829	ISO	LOC107385404
GO:0045296	ISO	LOC107385404
GO:0031234	ISO	LOC107385404
GO:0070062	ISO	LOC107385404
GO:0071902	ISO	LOC107385404
GO:0042169	ISO	LOC107385404
GO:0002223	ISO	LOC107385404
GO:0007155	ISO	LOC107385404
GO:0016032	ISO	LOC107385404
GO:0005770	ISO	LOC107385404
GO:0007186	ISO	LOC107385404
GO:0042127	ISO	LOC107385404
GO:0051902	ISO	LOC107385404
GO:0043149	ISO	LOC107385404
GO:0005102	ISO	LOC107385404
GO:0044325	ISO	LOC107385404
GO:0007165	ISO	LOC107385404
GO:0019899	ISO	LOC107385404
GO:0048041	ISO	LOC107385404
GO:0005178	ISO	LOC107385404
GO:0030168	ISO	LOC107385404
GO:0004672	ISO	LOC107385404
GO:0007411	ISO	LOC107385404
GO:0014068	ISO	LOC107385404
GO:0051897	ISO	LOC107385404
GO:0048013	ISO	LOC107385404
GO:0046777	ISO	LOC107385404
